pressure,omega,gamma,attenuation_x,attenuation_y,wavespeed_x,wavenumber_x,seed,mean_aspect_ratio,mean_rotation_angles,attenuation_limit_x,input_pressure,omegagamma,alphaoveromega
0.00115680922522699,0.056898660290183,0.112883789168469,0.00768624439241371,-0.00593202260217786,0.744348232057629,0.0764407367226344,1,0.135004024099437,6.04162387014013,399.054000523568,0.001,0.00642293637216535,0.135086561848977
0.00115680922522699,0.0719685673001152,0.112883789168469,0.00994885659870756,-0.00838280731955799,0.755885429811596,0.0952107239646495,1,0.143675041234866,6.84509976457562,331.905490865731,0.001,0.00812408457786297,0.138238914180686
0.00115680922522699,0.0910298177991522,0.112883789168469,0.013215450260315,-0.0104030844716851,0.764541337767151,0.119064333654202,1,0.162593741161458,7.04648774185605,296.179243524502,0.001,0.0102757907604836,0.145177158208463
0.00115680922522699,0.115139539932645,0.112883789168469,0.0177421420464017,-0.0126269066570485,0.774428601174495,0.148676418345507,1,0.168366420447609,8.37955513222001,208.298365812342,0.001,0.0129973875507112,0.15409252162012
0.00115680922522699,0.145634847750124,0.112883789168469,0.0262396595636304,-0.0199659517402581,0.782223890598821,0.186180080848474,1,0.176072829374582,9.75945842150104,176.369236560743,0.001,0.0164398134490071,0.180174319326729
0.00115680922522699,0.184206996932672,0.112883789168469,0.033442211492968,-0.0281124886390174,0.80030025079304,0.2301718211322,1,0.172774015766654,10.6325845505664,132.88037046204,0.001,0.0207939838051045,0.18154691216855
0.00115680922522699,1.20679264063933,0.112883789168469,0.349572522599083,-0.327548350611052,0.89820747271876,1.34355352776902,1,0.303244567126378,44.1641630834886,12.8910940963154,0.001,0.13622732601599,0.289670744440311
0.00115680922522699,1.52641796717523,0.112883789168469,0.473188588464081,-0.424682238399191,-2.35892846756606,-0.647079561225246,1,0.305699489203761,36.2641077903447,9.42915862718265,0.001,0.172307843989572,0.309999357082881
0.00115680922522699,1.93069772888325,0.112883789168469,0.585215605808254,-0.608075929222536,136.58844642181,0.0141351136546376,1,0.258414032820808,43.608612143277,7.59885917643632,0.001,0.217944475375298,0.30311094121748
0.00115680922522699,0.232995181051537,0.112883789168469,0.0483597441334783,-0.0412473112140979,0.812717197448574,0.286685992298654,1,0.174667885668364,11.7556845471424,99.5770691814458,0.001,0.026301378895091,0.207556842657537
0.00115680922522699,0.294705170255181,0.112883789168469,0.069562769376612,-0.0589656499670238,0.823374853875303,0.357922615344457,1,0.195402568477738,13.7479402862833,69.1358522849336,0.001,0.0332674363059436,0.236041903562054
0.00115680922522699,2.44205309454865,0.112883789168469,0.640755583627089,-0.692953933206358,1.3381096919961,1.82499790457141,1,0.114925624072922,33.8524595970664,5.6200689933063,0.001,0.275668206663237,0.262383969069893
0.00115680922522699,0.372759372031494,0.112883789168469,0.094640225789288,-0.0834814195711134,0.860445772727704,0.433215563577339,1,0.218211636138111,13.7432168668562,47.6194759724513,0.001,0.042078490362974,0.253890935789247
0.00115680922522699,3.08884359647748,0.112883789168469,0.965814608928618,-1.17042228646757,1.42756291905295,2.16371294897709,1,0.0439154275228587,36.9752240022732,3.02756132267932,0.001,0.34868036931914,0.312678379063942
0.00115680922522699,3.90693993705462,0.112883789168469,1.29374177917938,-8.02949776595614,1.60311593353944,2.43708562756592,1,0.0311649970355638,33.2574454971778,2.87711279510644,0.001,0.441030184148345,0.331139408340819
0.00115680922522699,0.47148663634574,0.112883789168469,0.14565284962255,-0.118952774135796,0.846053482873699,0.55727627549741,1,0.258437454953981,17.2065720600736,32.7640326645072,0.001,0.053223198053003,0.308922540735054
0.00115680922522699,4.94171336132384,0.112883789168469,-2.75432896411169,-4.57345131646197,-77.1774261584527,-0.0640304043740666,1,NaN,NaN,1.88077384085032,0.001,0.557839329210686,-0.557363157820597
0.00115680922522699,0.596362331659464,0.112883789168469,0.210331908192791,-0.159154826435626,-2.65347418420702,-0.224747216557677,1,0.26692262752456,24.9666482705939,23.5122435451461,0.001,0.0673196397150635,0.352691471319982
0.00115680922522699,6.25055192527398,0.112883789168469,-2.7353931637621,4.44656825584206,-148.300080014583,-0.0421479024703435,1,NaN,NaN,1.88077384085032,0.001,0.705585985719195,-0.437624260459559
0.00115680922522699,0.754312006335462,0.112883789168469,0.230421437568842,-0.179199757698847,0.950730336355203,0.793400834690705,1,0.254367873124775,33.2717059511061,23.5122435451461,0.001,0.0851495974904171,0.305472318660625
0.00115680922522699,7.9060432109077,0.112883789168469,-1.88480856007886,0,-2273.47370545385,-0.00347750875860891,1,NaN,NaN,1.88077384085032,0.001,0.89246411497691,-0.238400993998927
0.00115680922522699,0.954095476349994,0.112883789168469,0.30788679205083,-0.263297927594519,0.890454998285034,1.07146711187257,1,0.238751016808073,38.0853222238106,15.2674525870033,0.001,0.107701912598883,0.322700190581228
0.00115680922522699,0.0355648030622313,0.0127427498570313,0.00499682082777238,-0.00406416263187206,0.744638130524428,0.0477610780841942,1,0.156773982459917,8.78016218920312,646.816136112829,0.001,0.000453193389136595,0.140499043929161
0.00115680922522699,0.0449843266896944,0.0127427498570313,0.0045923299131499,-0.00416184242356926,0.737293837991725,0.0610126101413606,1,0.205428683249796,10.5672747808024,573.0864369612,0.001,0.000573224022493755,0.102087332435321
0.00115680922522699,0.056898660290183,0.0127427498570313,0.00638763037435647,-0.00548411332705357,0.720848483329096,0.0789327140897919,1,0.281828808444342,11.9281999313906,521.19875667443,0.001,0.000725045395278004,0.112263282505767
0.00115680922522699,0.0719685673001152,0.0127427498570313,0.007960079000026,-0.00686889017215362,0.728140951781315,0.0988385543082417,1,0.281035266386826,13.7643297506052,427.298720876338,0.001,0.000917077450674293,0.110604939053904
0.00115680922522699,0.0910298177991522,0.0127427498570313,0.00980524964359532,-0.00887735368212019,0.71943347476479,0.126529565450231,1,0.277721465186854,15.7628775521128,378.55115909105,0.001,0.00115997019774574,0.107714701409483
0.00115680922522699,0.115139539932645,0.0127427498570313,0.0134513961079882,-0.0111923820821404,1.09352811253514,0.105291550685438,1,0.334822259499255,22.296919172843,296.179243524502,0.001,0.00146719435601536,0.116826905126224
0.00115680922522699,0.145634847750124,0.0127427498570313,0.0255210735327109,-0.0228919869653296,0.787726538368806,0.184879523666767,1,0.290384111954264,28.5373579337868,148.815783887715,0.001,0.00185578843534668,0.175240156645058
0.00115680922522699,0.184206996932672,0.0127427498570313,0.0299365087510326,-0.0276867434236295,1.00453435532918,0.183375078413548,1,0.310324495196554,29.0111099904763,148.815783887715,0.001,0.00234730368382797,0.162515589795835
0.00115680922522699,1.20679264063933,0.0127427498570313,0.124995627408804,-0.125658791212426,-1.20409300555097,-1.00223970496995,1,0.271072173232861,42.9415369467479,30.3213514397555,0.001,0.0153778567489733,0.103576723290743
0.00115680922522699,1.52641796717523,0.0127427498570313,0.149896918816429,-0.148475029815706,-14.4603860491384,-0.105558343502547,1,0.254289541894938,44.1426204720792,32.3291373136265,0.001,0.0194507623329923,0.0982017521019003
0.00115680922522699,1.93069772888325,0.0127427498570313,0.235182310360545,-0.222152923726946,-2.42218336345476,-0.797087967497606,1,0.217048939544118,45.5060803876374,16.2861085649576,0.001,0.0246023982086978,0.121812082151554
0.00115680922522699,0.232995181051537,0.0127427498570313,0.0484145291181301,-0.0453438351026917,1.10027664000534,0.211760049915807,1,0.278321507784704,31.1982114262027,111.672705817175,0.001,0.00296899931003347,0.207791976210105
0.00115680922522699,0.294705170255181,0.0127427498570313,0.0551446810394103,-0.055418893633732,0.469755420357142,0.627357276439414,1,0.277788865543144,32.9969398667017,86.4235832040184,0.001,0.0037553542661356,0.18711813230715
0.00115680922522699,2.44205309454865,0.0127427498570313,0.578376341734916,-0.520052411980041,2.4145071372849,1.01140615667248,1,0.0206232421732399,35.3665231682236,5.6200689933063,0.001,0.0311184717214227,0.23684019934948
0.00115680922522699,0.372759372031494,0.0127427498570313,0.0593262348997659,-0.0566246541715532,3.0443616800711,0.122442252114823,1,0.275318910029337,32.7397360266609,68.0454576359232,0.001,0.00474997943466141,0.159154240915379
0.00115680922522699,3.08884359647748,0.0127427498570313,1.16996477594132,-1.47088773826498,1.17832371376098,2.62138183027433,1,0.00712964074903861,40.5453573839925,3.02756132267932,0.001,0.0393603612974056,0.378771128870219
0.00115680922522699,3.90693993705462,0.0127427498570313,-2.70888882738167,-7.85094071699066,-443.916746246279,-0.0088010439659859,1,NaN,NaN,1.88077384085032,0.001,0.0497851583243328,-0.693353077094874
0.00115680922522699,0.47148663634574,0.0127427498570313,0.102142530611442,-0.0986446538499433,1.09519192474997,0.430504939958452,1,0.308826705686716,36.9276689792677,49.0735524285981,0.001,0.00600803626788686,0.216639290994752
0.00115680922522699,4.94171336132384,0.0127427498570313,-2.69577904553485,-4.2876113201534,-668.779906015966,-0.00738913020714683,1,NaN,NaN,1.88077384085032,0.001,0.0629710172284992,-0.545515056909873
0.00115680922522699,0.596362331659464,0.0127427498570313,0.110942289468361,-0.105922075982032,0.773204646012691,0.771284730612431,1,0.26453458993589,37.8147021076427,42.3847117711262,0.001,0.00759929601649251,0.186031685065769
0.00115680922522699,6.25055192527398,0.0127427498570313,-2.67981458639642,4.0639840159987,-1331.77303488487,-0.004693395304658,1,NaN,NaN,1.88077384085032,0.001,0.0796492196521519,-0.428732473297381
0.00115680922522699,0.754312006335462,0.0127427498570313,0.108164492866658,-0.110794673952067,1.0203768848886,0.739246697569346,1,0.273706677841166,42.9679892110154,45.4680945386472,0.001,0.00961200921088824,0.143394897546619
0.00115680922522699,7.9060432109077,0.0127427498570313,-1.87792044554531,0,-32138.7580868707,-0.000245996584616397,1,NaN,NaN,1.88077384085032,0.001,0.100744730995478,-0.237529747238721
0.00115680922522699,0.954095476349994,0.0127427498570313,0.161780709228753,-0.140826179428211,-3.30616843298394,-0.288579745589021,1,0.236288034426714,44.8626812026638,26.6202855959339,0.001,0.0121577999948531,0.169564486195516
0.00115680922522699,0.0355648030622313,0.143844988828766,0.00541179339519435,-0.00368119435760771,0.767480219814123,0.0463395915337845,1,0.0874932418029136,5.05855153565652,661.999658809154,0.001,0.00511581869918393,0.152167112685112
0.00115680922522699,0.0449843266896944,0.143844988828766,0.00545510073948907,-0.00351002437578855,0.763792611834159,0.0588958583783525,1,0.107387957928193,5.17008194769006,484.525411114943,0.001,0.00647076997014867,0.121266697557103
0.00115680922522699,0.056898660290183,0.143844988828766,0.00805019387644638,-0.00607295707315147,0.750232294067077,0.075841213030465,1,0.123657553124703,5.75223446040373,397.428961540387,0.001,0.00818458715381314,0.141483012699955
0.00115680922522699,0.0719685673001152,0.143844988828766,0.0102422549577096,-0.00831914558453355,0.765803130886718,0.0939776766430305,1,0.132198779234007,6.34471073856906,324.483780192693,0.001,0.0103523177593074,0.142315671159585
0.00115680922522699,0.0910298177991522,0.143844988828766,0.0138668717253129,-0.010901859194771,0.773360437466898,0.117706570600509,1,0.143579444981393,6.4836557827624,275.007281933555,0.001,0.0130941831244037,0.152333291009202
0.00115680922522699,0.115139539932645,0.143844988828766,0.0182534337216774,-0.0127513541283707,0.784688574966328,0.146732441837688,1,0.155420189153195,7.59456473443455,208.298365812342,0.001,0.0165622458353606,0.158533147972933
0.00115680922522699,0.145634847750124,0.143844988828766,0.0266856328177719,-0.0198539279065761,0.791389066500539,0.184023906012855,1,0.163749116029167,8.81105045985289,174.828941316451,0.001,0.0209488430476957,0.183236589525319
0.00115680922522699,0.184206996932672,0.143844988828766,0.0340130607790996,-0.0283953594820731,0.810418406976556,0.227298102550279,1,0.151693854649421,9.37541507276382,129.072806253516,0.001,0.0264972534159607,0.184645867667728
0.00115680922522699,1.20679264063933,0.143844988828766,0.381168808212958,-0.360765936306462,0.963099632665111,1.2530269742709,1,0.301279006911348,40.5129590468671,12.8910940963154,0.001,0.173591073911402,0.315852778163301
0.00115680922522699,1.52641796717523,0.143844988828766,0.472177445229873,-0.453369104408649,4.12288481741426,0.370229697251573,1,0.293856206685495,35.0806222828506,9.42915862718265,0.001,0.21956757543635,0.309336928275077
0.00115680922522699,1.93069772888325,0.143844988828766,0.7013766455764,-0.70389246307479,-17.6927493879036,-0.10912341387725,1,0.271502625650031,39.0527409436221,5.6200689933063,0.001,0.277721193242936,0.363276257636709
0.00115680922522699,0.232995181051537,0.143844988828766,0.0491626547535839,-0.0407750755804061,0.820330474750748,0.284025332936119,1,0.163295837963938,10.5855494980349,97.2396370233506,0.001,0.0335151892155148,0.21100288225579
0.00115680922522699,0.294705170255181,0.143844988828766,0.0715143298382946,-0.0568007688682432,0.833398002673057,0.353617935443411,1,0.182266703758869,11.7834454794363,68.1954499896559,0.001,0.0423918619231362,0.242663981009805
0.00115680922522699,2.44205309454865,0.143844988828766,0.703988324001686,-0.809306847267344,1.41567028551723,1.72501140199277,1,0.140654590621435,32.4263589672306,5.6200689933063,0.001,0.351277100104605,0.288277239169445
0.00115680922522699,0.372759372031494,0.143844988828766,0.0973634937773796,-0.0792893186638368,0.873618651038304,0.426683313041617,1,0.203864784373194,11.7547995909437,45.4680945386472,0.001,0.0536195677056882,0.26119663537032
0.00115680922522699,3.08884359647748,0.143844988828766,1.15434103211125,-1.10403878553889,1.43815214584749,2.14778136120931,1,0.0545513634729004,35.5513892121292,3.02756132267932,0.001,0.44431467262911,0.373713008139246
0.00115680922522699,3.90693993705462,0.143844988828766,1.21644831371538,-8.08455058264088,1.67821326998925,2.3280299773675,1,0.0385236254518608,32.0153411955332,2.87711279510644,0.001,0.561993731600283,0.311355775444156
0.00115680922522699,0.47148663634574,0.143844988828766,0.143039226665451,-0.116827582698554,0.866398341083786,0.544190254586223,1,0.236312094828298,15.1780932977906,32.7640326645072,0.001,0.0678209899380655,0.303379174803506
0.00115680922522699,4.94171336132384,0.143844988828766,-2.77394500766129,-4.65913261372895,-61.13389629931,-0.0808340724968837,1,NaN,NaN,1.88077384085032,0.001,0.710840703254593,-0.561332640086227
0.00115680922522699,0.596362331659464,0.143844988828766,0.201838794751924,-0.159183540031673,0.913638995657587,0.652731483597578,1,0.251986889798763,21.4494828750659,24.1987368658296,0.001,0.0857837329354527,0.338449938966264
0.00115680922522699,6.25055192527398,0.143844988828766,-2.7528949259713,4.5693398563974,-116.310292424593,-0.0537401908163131,1,NaN,NaN,1.88077384085032,0.001,0.899110571864659,-0.440424295147446
0.00115680922522699,0.754312006335462,0.143844988828766,0.255640525818465,-0.19738970062467,0.938826739944111,0.803460543182758,1,0.232654098881239,28.775140294902,20.0445165921701,0.001,0.108504002124729,0.338905550582971
0.00115680922522699,7.9060432109077,0.143844988828766,-1.93026157601891,0,-262.266880838829,-0.0301449603468663,1,NaN,NaN,1.88077384085032,0.001,1.13724469735276,-0.244150142432285
0.00115680922522699,0.954095476349994,0.143844988828766,0.326438372000059,-0.294773303894708,0.911483830284949,1.0467473075926,1,0.254992124012562,32.3607785795284,15.2674525870033,0.001,0.137241853137141,0.342144345185335
0.00115680922522699,0.0355648030622313,0.0162377673918872,0.0050425099136926,-0.00394302998625716,0.746049640326152,0.0476707151562967,1,0.144892844823577,8.33947909705434,647.856700534338,0.001,0.00057749299946279,0.141783715345456
0.00115680922522699,0.0449843266896944,0.0162377673918872,0.00461591522910638,-0.00397807412778833,0.739032344803581,0.0608690834891299,1,0.191799382314757,9.76194985295082,573.0864369612,0.001,0.000730445033067922,0.102611633179426
0.00115680922522699,0.056898660290183,0.0162377673918872,0.0064154356860867,-0.00535415044369216,0.721854528618737,0.0788227059343252,1,0.262567582626812,10.5849461332502,521.19875667443,0.001,0.000923907210702001,0.1127519638137
0.00115680922522699,0.0719685673001152,0.0162377673918872,0.00813750295312655,-0.007011746099857,0.728423137608876,0.0988002649709015,1,0.263455662321092,12.2978030470065,427.298720876338,0.001,0.00116860885534665,0.113070236888174
0.00115680922522699,0.0910298177991522,0.0162377673918872,0.010048585841614,-0.00909789811355526,0.722157074942746,0.126052361862626,1,0.263052133346695,14.3615202397041,361.750038649319,0.001,0.00147812100714851,0.110387849658066
0.00115680922522699,0.115139539932645,0.0162377673918872,0.0136889782450233,-0.0112508687995537,0.872114350722757,0.132023135029855,1,0.325827892008479,20.2196198516402,296.179243524502,0.001,0.0018696090670352,0.118890333008376
0.00115680922522699,0.145634847750124,0.0162377673918872,0.0255315003243847,-0.0225526348106911,0.838182248404615,0.173750407468656,1,0.284314343011155,25.8738096763682,148.815783887715,0.001,0.00236478478191943,0.175311752089657
0.00115680922522699,0.184206996932672,0.0162377673918872,0.0307899253026831,-0.0283841991222905,0.59392505012024,0.310151198607127,1,0.307704143257198,26.5773417322245,148.815783887715,0.001,0.0029911103681508,0.167148511269292
0.00115680922522699,1.20679264063933,0.0162377673918872,0.157709624384984,-0.150465760923188,-1.14671856348179,-1.05238535162071,1,0.298507954020536,41.8222699737609,30.2288230932384,0.001,0.0195956181889428,0.130684940456244
0.00115680922522699,1.52641796717523,0.0162377673918872,0.1617447895237,-0.160082840736628,3.43158848340042,0.444812775523082,1,0.257541821536865,43.142867315982,31.4979664919439,0.001,0.0247856198937888,0.105963630540214
0.00115680922522699,1.93069772888325,0.0162377673918872,0.265492688719896,-0.27087232621744,-4.56670740669565,-0.422775764274258,1,0.220735168247682,44.7456588854567,15.2674525870033,0.001,0.0313502206256511,0.137511265874572
0.00115680922522699,0.232995181051537,0.0162377673918872,0.0480510323031362,-0.0452201854283993,0.431071505954538,0.540501130300405,1,0.27862119867035,29.4944722960496,111.672705817175,0.001,0.00378332155334551,0.206231871776385
0.00115680922522699,0.294705170255181,0.0162377673918872,0.0552973725089496,-0.0540997642132386,0.394109134351051,0.747773790103027,1,0.281998189114542,31.2382812986212,86.4235832040184,0.001,0.00478535400379015,0.187636248325974
0.00115680922522699,2.44205309454865,0.0162377673918872,0.572123747810061,-0.515691295182986,2.49233362682976,0.979823631030434,1,0.0227719748964862,35.5959688880927,5.6200689933063,0.001,0.0396534901079193,0.234279815245296
0.00115680922522699,0.372759372031494,0.0162377673918872,0.0618924979749408,-0.0588902509302537,2.04142828825715,0.182596911439006,1,0.280100145836495,31.0755550930425,68.0454576359232,0.001,0.00605277997619335,0.166038744076733
0.00115680922522699,3.08884359647748,0.0162377673918872,1.16153464371322,-1.45901683713762,1.18565010605774,2.60518373646061,1,0.00765939551013139,40.4627683255226,3.02756132267932,0.001,0.0501559238295217,0.376041909353336
0.00115680922522699,3.90693993705462,0.0162377673918872,-2.71066473611691,-7.85722217443882,-350.104425572229,-0.0111593299472442,1,NaN,NaN,1.88077384085032,0.001,0.0634399819119674,-0.693807629446291
0.00115680922522699,0.47148663634574,0.0162377673918872,0.112405774640194,-0.109834868616782,-2.31028048037134,-0.204081512099208,1,0.315450797408319,37.3197247352847,45.4680945386472,0.001,0.00765589032936544,0.238407127530476
0.00115680922522699,4.94171336132384,0.0162377673918872,-2.69776852112619,-4.29769986851256,-525.246155539284,-0.00940835407048647,1,NaN,NaN,1.88077384085032,0.001,0.0802423920785576,-0.545917645130977
0.00115680922522699,0.596362331659464,0.0162377673918872,0.11657398975446,-0.113464776789314,0.926481699613144,0.643683450366253,1,0.274471107903308,37.5456291009809,38.1815712165947,0.001,0.00968359282276988,0.195475105595748
0.00115680922522699,6.25055192527398,0.0162377673918872,-2.68173667392144,4.07689746922028,-1044.49393711771,-0.00598427342340273,1,NaN,NaN,1.88077384085032,0.001,0.101495008233512,-0.429039980146056
0.00115680922522699,0.754312006335462,0.0162377673918872,0.116274145283264,-0.118577798201123,2.13137679947851,0.353907503644852,1,0.280005663450814,42.4715611782206,45.1768114707929,0.001,0.012248342899783,0.154145955926299
0.00115680922522699,7.9060432109077,0.0162377673918872,-1.87811279112633,0,-24928.3941548499,-0.00031714937889991,1,NaN,NaN,1.88077384085032,0.001,0.128376490648928,-0.23755407616988
0.00115680922522699,0.954095476349994,0.0162377673918872,0.174229417288043,-0.15351732173905,-2.27777711170459,-0.418870327725332,1,0.253084032331044,45.4225478990063,26.6202855959339,0.001,0.015492380414623,0.182612140615716
0.00115680922522699,0.0355648030622313,0.183298071083244,0.00545982059116271,-0.00411687104611761,0.767893691205287,0.04631464003907,1,0.0829858691661,5.18454844444725,660.513212959802,0.001,0.00651895979976243,0.153517526347865
0.00115680922522699,0.0449843266896944,0.183298071083244,0.00562641547968171,-0.00382268026133437,0.769546732748512,0.0584554772084484,1,0.0964306791811394,4.84002255608973,477.582276544676,0.001,0.00824554031119946,0.125075018205634
0.00115680922522699,0.056898660290183,0.183298071083244,0.00840177447815625,-0.00632417599591843,0.757525358551352,0.0751110528438086,1,0.113232135303865,5.44663200288381,394.469782975934,0.001,0.0104294146784113,0.147662079129934
0.00115680922522699,0.0719685673001152,0.183298071083244,0.010596101946145,-0.00834587209738033,0.776401756835844,0.0926947915470891,1,0.119907317090018,6.10975761909027,303.332598529987,0.001,0.0131916995647357,0.147232359120869
0.00115680922522699,0.0910298177991522,0.183298071083244,0.0146484971235801,-0.0114812127089804,0.782728200705354,0.116297847516299,1,0.130413993094251,5.98041373503355,265.456176828539,0.001,0.0166855900136437,0.160919767585392
0.00115680922522699,0.115139539932645,0.183298071083244,0.0188769419741176,-0.0132625761846254,0.795510040765195,0.1447364141076,1,0.143925734827449,6.97016305935337,203.754770602809,0.001,0.0211048555750659,0.163948388061654
0.00115680922522699,0.145634847750124,0.183298071083244,0.0272969771942066,-0.0202785106287527,0.801325938548592,0.181741910734947,1,0.146359826124212,8.26651449263459,163.73884025076,0.001,0.0266945866750997,0.187434378625106
0.00115680922522699,0.184206996932672,0.183298071083244,0.0347216168436843,-0.0295219985163934,0.822651605692188,0.223918077717234,1,0.138059990357225,8.55336449761963,127.64796054156,0.001,0.0337647872177957,0.188492388572923
0.00115680922522699,1.20679264063933,0.183298071083244,0.427514224220092,-0.382528302758057,1.00251252564295,1.20376532738663,1,0.251178790360673,25.2870795183803,9.58901442851104,0.001,0.221202763226643,0.354256572192556
0.00115680922522699,1.52641796717523,0.183298071083244,0.498172095348379,-0.494231645046734,1.07590807308761,1.41872194840394,1,0.271260044516249,31.4867683515687,9.35833684920739,0.001,0.279789469050026,0.326366765893282
0.00115680922522699,1.93069772888325,0.183298071083244,0.740030708364539,-0.759540536157148,1.13086216583312,1.70727545090369,1,0.28257522043267,32.2147682253909,5.6200689933063,0.001,0.353893169549099,0.383297031582767
